"site_id"	"resampled"	"type"	"stratified"	"deltaT"	"epithick"	"thermodepth"	"anoxiaV"	"hypoxiaV"	"schmidth_stability"	"month"	"year"	"lat"	"lon"	"X"	"Y"	"elevation"	"ECO9"	"lake_origin"	"area"	"volume"	"WALA_ratio"	"depth"	"SDI"	"forest"	"agric"	"precip"	"avgtemp"	"mintemp"	"maxtemp"	"chla"	"color"	"TN"	"TP"	"DOC"	"cond"	"turb"	"nutrient_color"
"NLA06608-2250-2007-1"	"NLA06608-2250"	"0"	"1"	1	7.54395244185583	7.71756275521806	8.66327229604203	0	0	153.704364011078	"7"	"2007"	44.3017541	-110.6285367	1400542.38221452	2022795.5242953	"2371.07"	"WMT"	"natural"	11.47602147	93720842.005	30.9566256414472	24.5	1.88214130797208	58.3	0	36.50996	11.1385185185185	3.23296296296296	19.0437037037037	0.701	10	140	11	1.81	111.3	0.758	"blue"
"NLA06608-2253-2007-1"	"NLA06608-2253"	"0"	"2"	1	0.146431390139568	0.71479668825341	1.25	0	0	0.0173581791066176	"7"	"2007"	38.96688176	-75.50048849	4885215.15649674	1430271.04885147	"1.64"	"CPL"	"man-made"	0.249680197	124840.0985	199.911933424179	1.5	3.13558580659364	23.1	65.7	82.0944933333333	13.6974074074074	7.72925925925926	19.6703703703704	30.08	10	3591	86	3.09	236.5	10.2	"green"
"NLA06608-2257-2007-1"	"NLA06608-2257"	"1"	"2"	1	2.09243868293492	2.76462196760533	4.5104625064496	0	0	6.10808077038299	"8"	"2007"	47.40930776	-122.7843969	184919.72162221	2368195.42146152	"63.56"	"WMT"	"natural"	0.071850018	165255.0414	103.275673292107	6.9	1.13913899515042	73.2	0	38.78072	13.7340740740741	6.9962962962963	20.4477777777778	1.911	14	214	6	3.3	34.2	0.468	"blue"
"NLA06608-2257-2012-1"	"NLA06608-2257"	"1"	"2"	1	0.576423338222103	4.86231633091126	NA	0	0	0.412140404926926	"9"	"2012"	47.40945996	-122.7841888	184940.543285808	2368212.34287841	"63.56"	"WMT"	"natural"	0.07185010315	155675.223491667	103.853722959689	6.5	1.13913926941586	72.174648	0	41.4917466666667	15.1833333333333	8.2237037037037	22.1433333333333	1.872	15	154	19	2.56	33.6	0.68	"blue"
"NLA06608-2260-2012-1"	"NLA06608-2260"	"0"	NA	0	NA	NA	NA	NA	NA	0.76430690823475	"6"	"2012"	35.66711339	-105.2417642	1938407.36021953	1064050.62151084	"2012.39"	"SPL"	"man-made"	4.374938783	NA	14.6266957681016	NA	1.25405262398616	53.145525	0.047819	10.88644	10.9777777777778	1.93925925925926	19.9714814814815	3.28	17	611	214	4.86	506	58.1	"green"
"NLA06608-2266-2007-1"	"NLA06608-2266"	"0"	"1"	1	9.67579293777453	0.962015114898693	2.75118357804441	0	0	148.551989842628	"6"	"2007"	44.18421481	-106.7589307	1786995.07726745	2009734.91253091	"1604.99"	"NPL"	"man-made"	0.120427423	822920.723833333	3.9487613381879	20.5	1.22035969832027	0	0	34.0343066666667	5.10222222222222	-2.14148148148148	12.3537037037037	1.624	17	350	21	8.13	136.8	1.96	"blue"
"NLA06608-2267-2007-1"	"NLA06608-2267"	"0"	"2"	1	3.02667198811873	1.66327880153629	3.99318382487824	0	17144.9633197279	17.5858985565075	"8"	"2007"	41.51785892	-85.30057505	3920001.96201164	1713529.83307552	"286.48"	"UMW"	"natural"	0.315038701	735090.302333333	160.525445856254	7	1.33923387858323	6.4	61	81.3816	17.1144444444444	10.5974074074074	23.6366666666667	8.5	17	793	25	8.37	420.5	3.42	"blue"
"NLA06608-2283-2007-1"	"NLA06608-2283"	"1"	"1"	1	13.8221513165767	4.83274958107017	7.22266410118251	0	445654.944042533	27.7305958127806	"7"	"2007"	41.28362106	-85.78969754	3871646.13913124	1687514.98704843	"255.79"	"UMW"	"natural"	1.940341279	7437974.90283333	6.09493748754082	11.5	1.59156370550151	7.1	56.2	79.1650266666667	14.0692592592593	7.70925925925926	20.4340740740741	3.426	5	559	7	5.48	465	1.47	"blue"
"NLA06608-2283-2012-1"	"NLA06608-2283"	"1"	"2"	1	2.75748679630002	3.64408821536188	7.33412083495791	0	7179263.9607	33.3452610996588	"8"	"2012"	41.28698824	-85.78290582	3872317.69116162	1687888.94412864	"255.79"	"UMW"	"natural"	1.940341611	7179263.9607	5.73161962215223	11.1	1.59156166448942	7.250951	54.705835	60.5028	19.3037037037037	12.2788888888889	26.3285185185185	4.272	18	578	37	5.25	388	1.29	"green"
"NLA06608-2305-2007-1"	"NLA06608-2305"	"1"	"3"	1	20.0663570294732	0	6.43096475313995	0	167557.67147929	118.328751333224	"7"	"2007"	48.18443003	-116.5279847	810798.105351694	2454378.45173169	"694.9"	"WMT"	"natural"	0.39329509	1704278.72333333	9.30373068222133	13	1.45367392655267	75.9	0	33.6668533333333	9.69444444444444	2.27185185185185	17.1162962962963	6.537	9	329	9	6.2	47.45	1.05	"blue"
"NLA06608-2305-2012-1"	"NLA06608-2305"	"1"	"1"	1	18.3468827707248	1.64	4.85969349207498	0	34266.3991843496	68.2049143121246	"7"	"2012"	48.18768071	-116.5255832	811038.279582082	2454739.90765059	"694.9"	"WMT"	"natural"	0.3932953471	1372600.761379	9.2403841051453	10.47	1.45366986727384	75.978207	0	57.8019333333333	8.13666666666667	1.11814814814815	15.16	2.824	15	478	29	6.02	46.1	1.17	"blue"
"NLA06608-2313-2012-1"	"NLA06608-2313"	"0"	NA	0	NA	NA	NA	NA	NA	0.76430690823475	"6"	"2012"	40.04718141	-119.5715783	506359.465524964	1550211.51319978	"1156.74"	"XER"	"natural"	462.9968324	NA	13.7607306926724	NA	1.64570688885477	20.839409	0.486023	13.6160933333333	9.88962962962963	1.92074074074074	17.8818518518519	0.329142857	4	606	83	9.5	8483	0.92	"green"
"NLA06608-2318-2012-1"	"NLA06608-2318"	"0"	NA	0	NA	NA	NA	NA	NA	0.76430690823475	"6"	"2012"	47.2749168	-100.3980476	2421326.4245259	2353254.16887962	"588.11"	"NPL"	"natural"	1.983549872	NA	7.09319198957675	NA	1.44448317249447	0	25.267063	35.7310266666667	6.06148148148148	-0.780740740740741	12.9225925925926	48.96	19	3125	272	22.88	1741	38.92	"green"
"NLA06608-2322-2007-1"	"NLA06608-2322"	"0"	"1"	1	3.67899535112653	7.95419790980888	9.24253634545158	0	16228.447625	6.80178096075743	"8"	"2007"	41.5055322	-111.3273337	1330718.36775428	1712160.78057178	"2108.82"	"XER"	"man-made"	0.259655162	1038620.648	171.048812771148	12	1.74967585305883	27.6	0	20.3572533333333	17.5381481481481	9.36518518518518	25.7214814814815	3.568	11	388	31	3.92	313.2	1.57	"green"
"NLA06608-2332-2007-1"	"NLA06608-2332"	"1"	"3"	1	3.30090667571382	0	0.5	0	0	16.22491321153	"8"	"2007"	40.03137931	-99.30406582	2530281.86814463	1548456.92090237	"593.39"	"SPL"	"man-made"	53.12029295	177067643.166667	915.318847088549	10	3.74142428588751	0.1	50.1	87.38108	16.662962962963	9.74148148148148	23.5988888888889	14.288	17	779	318	6.5	701.6	5.69	"green"
"NLA06608-2332-2012-1"	"NLA06608-2332"	"1"	"1"	1	2.4489463250357	6.33512792801618	8.26253001734871	0	64549.0628724979	4.48293382777205	"7"	"2012"	40.06311139	-99.29220135	2531463.26019162	1551980.3095611	"593.39"	"SPL"	"man-made"	53.12030314	171755646.819333	916.72387490504	9.7	3.74142049004518	0.165322	50.263496	43.1816933333333	16.4774074074074	8.40666666666667	24.5255555555556	27.36	9	923	219	5.85	667	8.08	"green"
"NLA06608-2333-2007-1"	"NLA06608-2333"	"1"	"5"	0	0	1	NA	0	0	-0.00421982782386045	"7"	"2007"	38.64382658	-75.54742044	4880611.14642756	1394408.12139223	"1.55"	"CPL"	"man-made"	0.272760105	90920.035	554.952832636576	1	2.05933941246504	44.7	47.3	81.6542266666667	16.7962962962963	10.6981481481481	22.9051851851852	68.88	20	2311	75	2.26	77.06	19.2	"green"
"NLA06608-2333-2012-1"	"NLA06608-2333"	"1"	"6"	0	0.142461538461543	0	1.1	0	0	0.0532153674021613	"8"	"2012"	38.64269726	-75.55096879	4880263.04650134	1394282.75706588	"1.55"	"CPL"	"man-made"	0.2727602749	109104.10996	563.559588603668	1.2	2.05933657435254	30.252465	39.848123	75.4904933333333	20.2959259259259	14.3825925925926	26.2140740740741	12.72	30	923	81	2.95	78	2.61	"murky"
"NLA06608-2345-2007-1"	"NLA06608-2345"	"0"	"4"	1	-0.0457814695425256	2.4783440886039	2.4783440886039	0	0	-1.69761208208166	"8"	"2007"	39.34812677	-110.9481455	1368608.20798124	1472596.29389242	"1780"	"XER"	"man-made"	0.967004996	2385278.99013333	2.1216157305148	7.4	1.45445127283444	3	28.1	19.8949733333333	16.7655555555556	8.62111111111111	24.9203703703704	3.04	5	391	15	3.77	899.5	3.76	"blue"
"NLA06608-2354-2007-1"	"NLA06608-2354"	"0"	"1"	1	17.8980661490929	1.76431408751344	3.05806094054316	0	308104.279188947	112.303001633965	"7"	"2007"	41.70544844	-71.45889451	5280939.8605296	1734364.60358175	"4.74"	"NAP"	"natural"	0.216732829	866931.316	15.2953282125986	12	1.1276516244219	17.4	0.9	116.741786666667	10.4351851851852	4.91481481481482	15.9618518518519	7.776	9	331	12	3.14	293.9	2.64	"blue"
"NLA06608-2372-2007-1"	"NLA06608-2372"	"0"	"3"	1	0.779824843525446	0	0.5	0	0	0.895151159797041	"8"	"2007"	36.27424052	-109.2028896	1542961.21570702	1131416.51319005	"2142.7"	"XER"	"man-made"	1.051886371	1753143.95166667	164.745965227455	5	2.1678561393031	85.8	0	24.18588	23.0162962962963	14.6796296296296	31.3637037037037	4.837	6	439	54	5.91	191.5	11.5	"green"
"NLA06608-2379-2007-1"	"NLA06608-2379"	"0"	"2"	1	0.897954059349377	4.02108384876328	5.25	0	0	1.30513736832224	"7"	"2007"	41.24777405	-105.7229345	1890393.92427063	1683533.85227533	"2191.92"	"XER"	"man-made"	0.516410656	946752.869333333	3.17408699056744	5.5	1.54397517108955	0	0	36.4828666666667	11.3837037037037	3.45592592592593	19.3103703703704	1.416	20	2076	12	33.93	9694	0.686	"blue"
"NLA06608-2418-2007-1"	"NLA06608-2418"	"1"	"5"	0	0	1.001	NA	0	0	0.0130233065483965	"7"	"2007"	41.55977063	-71.4790807	5278967.21904735	1718184.72935184	"14.73"	"NAP"	"man-made"	0.63795436	212864.104786667	22.1932373344074	1.001	2.11287633723413	34.7	8.2	116.406506666667	10.092962962963	4.58444444444445	15.6085185185185	24.32	18	366	35	3.61	187.9	7.57	"green"
"NLA06608-2418-2012-1"	"NLA06608-2418"	"1"	"5"	0	0	0.6	NA	0	0	-7.16059638721778e-15	"7"	"2012"	41.56342191	-71.48058008	5278820.69454327	1718590.25795573	"14.73"	"NAP"	"man-made"	0.6379548548	127590.97096	25.3315730002599	0.6	2.11287674905366	37.302295	6.276454	75.7207866666667	11.2537037037037	5.83074074074074	16.6674074074074	5.152	35	330	18	4.24	168.5	1.5	"brown"
"NLA06608-2426-2007-1"	"NLA06608-2426"	"0"	"3"	1	1.41818181818182	0	0.25	0	0	0.0401345179599325	"9"	"2007"	47.6347722	-110.4842973	1414953.57260612	2393262.78743117	"1019"	"NPL"	"natural"	0.681847673	227282.557666667	17.8799674659885	1	1.58807818865196	1.1	20.8	46.7935733333333	16.4192592592593	8.29185185185185	24.5111111111111	69.6	19	25663	1697	252.19	50590	10.8	"green"
"NLA06608-2429-2007-1"	"NLA06608-2429"	"0"	"1"	1	5.7071772595587	8.68674567200594	9.3933904687151	0	0	137.957863057398	"8"	"2007"	40.34377825	-111.0606041	1357371.2455365	1583145.14936888	"2342"	"XER"	"man-made"	1.134051769	8694396.89566667	107.226061211673	23	2.00443380326403	83	0	19.7628933333333	16.5448148148148	8.40851851851852	24.6914814814815	2.448	10	133	9	3.15	101.8	0.764	"blue"
"NLA06608-2438-2007-1"	"NLA06608-2438"	"0"	"3"	1	0.825762731712127	0	0.25	0	0	0.0692702553665238	"9"	"2007"	42.06680514	-119.5634013	507177.489870485	1774500.88010546	"1636.22"	"XER"	"man-made"	0.270548646	135274.323	430.846299264052	1.5	2.01990399378267	0	0	24.4669733333333	15.2159259259259	7.0037037037037	23.4344444444444	4.64	21	1674	636	13	152.2	152	"murky"
"NLA06608-2450-2007-1"	"NLA06608-2450"	"1"	"2"	1	2.47495535236275	6.54455831109921	7.58128471998133	0	0	4.09063738727858	"7"	"2007"	43.63164375	-124.1790441	45374.8539586502	1948338.49619228	"68.29"	"WMT"	"natural"	0.144841823	482806.076666667	41.8387026653206	10	1.40401588821557	49.8	0	38.81628	11.5185185185185	4.08555555555556	18.9514814814815	0.904	0	148	3	2.28	87	0.817	"blue"
"NLA06608-2450-2012-1"	"NLA06608-2450"	"1"	NA	0	NA	NA	NA	NA	NA	0.76430690823475	"8"	"2012"	43.63193717	-124.1791887	45360.3855124759	1948371.09663755	"68.29"	"WMT"	"natural"	0.1448410414	NA	41.6132047083484	NA	1.40402356266367	49.604301	0	74.4812666666667	11.0144444444444	3.99407407407407	18.0359259259259	1.013333333	12	173	18	2.01	82.6	0.62	"blue"
"NLA06608-2453-2007-1"	"NLA06608-2453"	"0"	"2"	1	2.0306309197586	3.55813296818524	4.72485694266812	0	0	3.63432666885883	"7"	"2007"	41.80418482	-116.2369826	839900.741867043	1745331.10767235	"1639"	"XER"	"man-made"	0.476229714	888962.1328	54.2259707885426	5.6	1.90928059962464	0	0	14.605	12.5225925925926	4.27555555555556	20.7774074074074	4.593	19	765	283	5.65	147.9	27.5	"green"
"NLA06608-2457-2007-1"	"NLA06608-2457"	"0"	"2"	1	0.543280867970449	3.66076461719506	4.25	0	0	0.27465070705864	"8"	"2007"	37.43723737	-113.0490711	1158641.53355705	1260480.03233211	"2474"	"WMT"	"man-made"	0.831015581	1246523.3715	26.1101745335386	4.5	2.21399554969402	60.3	0	20.3572533333333	17.5381481481481	9.36518518518518	25.7214814814815	3.688	6	314	16	3.91	325.5	4.23	"blue"
"NLA06608-2463-2007-1"	"NLA06608-2463"	"1"	"1"	1	5.97829346229704	13.807390535225	14.1462115157588	0	0	132.158955255707	"7"	"2007"	40.17547463	-110.4849079	1414892.56750274	1564456.77832661	"1741"	"XER"	"man-made"	13.31971192	108777647.346667	205.418833562881	24.5	4.08450137418763	54.1	0.7	19.0059733333333	13.2340740740741	5.31037037037037	21.1659259259259	1.576	5	183	6	3.07	595.2	1.52	"blue"
"NLA06608-2463-2012-1"	"NLA06608-2463"	"1"	"4"	1	1.75276275084568	19.635403460466	19.635403460466	0	0	49.9782798496765	"6"	"2012"	40.17574563	-110.4823139	1415151.73423208	1564486.86962711	"1741"	"XER"	"man-made"	13.31970866	139856940.93	192.652672997666	31.5	4.08450669564972	52.770292	0.740461	17.12976	7.55407407407407	0.145185185185185	14.9855555555556	1.668	10	186	21	2.78	525	1.11	"blue"
"NLA06608-2466-2012-1"	"NLA06608-2466"	"0"	NA	0	NA	NA	NA	NA	NA	0.76430690823475	"7"	"2012"	42.7469444	-72.83550844	5146323.20577695	1850051.55964358	"516.79"	"NAP"	"natural"	0.1089805771	NA	14.4355998001357	NA	1.33487459135964	78.203661	7.837529	85.39988	9.46222222222222	3.25333333333333	15.6707407407407	7.76	40	429	19	5.7	24.1	1.11	"brown"
"NLA06608-2477-2007-1"	"NLA06608-2477"	"0"	"6"	0	0.255789473684214	0	0.7	0	0	0.045048706247421	"6"	"2007"	37.56936135	-115.2249025	941108.760478622	1275144.08958453	"1169.22"	"XER"	"man-made"	0.818522853	245556.8559	4863.92645655307	0.9	1.48080627678651	17.4	0.9	15.6480933333333	10.4418518518519	2.43333333333333	18.4618518518519	1.832	47	1238	32	17.11	1399	2.52	"murky"
"NLA06608-2481-2007-1"	"NLA06608-2481"	"0"	"2"	1	1.21244731900863	2.58226057716346	4.5	0	791.041066666666	2.18695752640703	"8"	"2007"	43.98862837	-119.3927622	524248.053102444	1988002.53461636	"1391.89"	"WMT"	"man-made"	0.05932808	98880.1333333333	172.762650333535	5	1.2193017986127	66	0	34.8708133333333	12.3777777777778	4.76777777777778	19.9881481481481	0.952	8	421	36	4.79	216.1	8.75	"green"
"NLA06608-2492-2007-1"	"NLA06608-2492"	"1"	"5"	0	0	5.5	NA	0	171612.007713499	0.329487576694961	"7"	"2007"	34.47617113	-89.66897642	3487603.84756799	931925.223307908	"82.01"	"CPL"	"man-made"	124.5903176	228415582.266667	31.4862064770914	5.5	6.07241020306768	44.4	24.2	83.4931866666667	20.8403703703704	14.022962962963	27.6674074074074	19.36	6	337	33	2.89	83.32	7.05	"green"
"NLA06608-2492-2012-1"	"NLA06608-2492"	"1"	NA	0	NA	NA	NA	NA	NA	0.76430690823475	"6"	"2012"	34.46148002	-89.68450516	3486064.7338341	930295.525514481	"82.01"	"CPL"	"man-made"	124.5903136	NA	31.4798515917778	NA	6.07240942863499	44.626115	22.877748	117.78996	16.8388888888889	10.4874074074074	23.2	25.76	12	439	33	3.08	81.5	6.1	"green"
"NLA06608-2497-2007-1"	"NLA06608-2497"	"0"	"5"	0	0	1	NA	0	0	0.00938310679170067	"7"	"2007"	48.00821961	-116.9701212	766578.837598552	2434785.22818571	"686"	"WMT"	"man-made"	0.544877937	181625.979	75.5395142196774	1	1.30719796642673	83.6	1.2	33.3163333333333	9.84703703703704	2.39518518518519	17.2981481481481	20.914	14	868	64	4.17	41.77	6.16	"green"
"NLA06608-2507-2007-1"	"NLA06608-2507"	"0"	"1"	1	16.2224404453117	3.66907393219108	7.06486100201013	0	4325585.87969676	54.5372893932325	"7"	"2007"	40.07519519	-86.05550077	3845361.70182453	1553322.04591646	"254.81"	"TPL"	"man-made"	5.90627289	23034464.271	95.9447840379079	11.7	6.4250130775355	2.8	84.9	78.4131866666667	12.9203703703704	6.63148148148148	19.2162962962963	38.016	10	1101	34	3.76	371	4.26	"green"
"NLA06608-2513-2007-1"	"NLA06608-2513"	"1"	"1"	1	12.4887562173645	6.43410451130548	7.61992639422457	0	9917807.36194833	326.185955483081	"8"	"2007"	47.13285576	-122.5619208	207179.731004615	2337460.55867389	"72.65"	"WMT"	"natural"	4.414867637	39733808.733	15.9327872438319	27	2.34550689277414	54.1	0.2	41.0972	13.4918518518519	6.80074074074074	20.1577777777778	3.541	5	259	5	3.15	115.7	0.795	"blue"
"NLA06608-2513-2012-1"	"NLA06608-2513"	"1"	"1"	1	13.0800929497842	7.4180583441591	NA	0	5150676.43183333	354.532371743352	"8"	"2012"	47.12004952	-122.577182	205652.765078939	2336036.84661327	"72.65"	"WMT"	"natural"	4.414865513	41205411.4546667	11.9574203841493	28	2.34550625673204	42.796986	1.097927	61.35116	13.5337037037037	7.0062962962963	20.06	1.770666667	12	286	9	2.29	112	0.01	"blue"
"NLA06608-2523-2007-1"	"NLA06608-2523"	"0"	"2"	1	1.57992371857842	0.659300138802005	4.20011409042265	0	87767.7546666666	10.8164873291801	"7"	"2007"	41.34688657	-85.42886396	3907320.52031398	1694541.25499593	"270.04"	"UMW"	"natural"	0.259465024	562174.218666667	5.28423757030158	6.5	1.86482283262621	18.5	41.7	80.35544	16.4522222222222	9.95296296296296	22.9522222222222	13.5	18	1259	56	10.02	506.3	6.61	"green"
"NLA06608-2524-2007-1"	"NLA06608-2524"	"0"	"2"	1	3.72381921546149	8.65670794544293	9.5	0	297380.6792	6.78633352523005	"9"	"2007"	31.95537014	-91.220466	3333763.24803324	652347.279802948	"18.58"	"CPL"	"natural"	11.15177547	37172584.9	5.41070080655058	10	3.37674743480918	3.2	60.7	132.1308	25.6233333333333	20.1948148148148	31.0514814814815	41.904	9	580	33	4.43	151.9	4.87	"green"
"NLA06608-2565-2007-1"	"NLA06608-2565"	"0"	"5"	0	0	3	NA	0	0	0.122403895833571	"8"	"2007"	28.32320111	-81.22725223	4322067.5604724	249703.252111194	"18.58"	"CPL"	"natural"	0.638362894	638362.894	4.91684662674018	3	1.10937658980253	17.4	0	108.185373333333	25.0648148148148	19.0185185185185	31.1018518518519	7.096	7	410	19	4.55	156.7	2.99	"blue"
"NLA06608-2566-2007-1"	"NLA06608-2566"	"0"	"5"	0	0	0.5	NA	0	0	0.00344126276261671	"7"	"2007"	41.37985994	-71.79479768	5248109.41796968	1698203.30840097	"10.73"	"NAP"	"natural"	0.692580455	115430.075833333	4.59817129838006	0.5	1.08452815434986	12.7	4.1	116.574146666667	10.2640740740741	4.74962962962963	15.7851851851852	4.432	59	376	9	10.51	261	1.88	"brown"
"NLA06608-2593-2007-1"	"NLA06608-2593"	"1"	"3"	1	1.32059696036736	0	1.12827760845566	0	0	0.994179943463268	"7"	"2007"	28.09210404	-81.70713268	4274761.23481599	224092.425835707	"38.73"	"CPL"	"natural"	2.89813335	3381155.575	16.1444131237094	3.5	1.24542662633184	0.6	11.9	89.4977466666667	23.2881481481482	16.9748148148148	29.6033333333333	38.2	23	1337	41	14.23	248.6	4.74	"murky"
"NLA06608-2593-2012-1"	"NLA06608-2593"	"1"	"5"	0	0	3.3	NA	0	0	0.533573231610861	"5"	"2012"	28.09204922	-81.70722184	4274752.44390079	224086.350631937	"38.73"	"CPL"	"natural"	2.898131363	3187944.4993	6.29350347033722	3.3	1.24542997051221	0.246719	22.06158	64.29756	19.5033333333333	13.0603703703704	25.9344444444444	23.52	23	1511	43	14.63	307	6.7	"murky"
"NLA06608-2609-2012-1"	"NLA06608-2609"	"0"	NA	0	NA	NA	NA	NA	NA	0.76430690823475	"7"	"2012"	44.39373075	-75.67976887	4867626.76475408	2033015.8807201	"94.43"	"NAP"	"natural"	0.03699641801	NA	48.0451932983301	NA	1.17291424672593	79.189873	0	76.0222	12.3703703703704	6.17555555555556	18.5548148148148	71.2	30	1271	136	10.07	146.7	12.76	"murky"
"NLA06608-2629-2007-1"	"NLA06608-2629"	"1"	"5"	0	0	1.8	NA	0	0	0.00579119797237715	"7"	"2007"	28.84218233	-81.27307172	4317551.43845754	307221.377874868	"0.3"	"CPL"	"natural"	35.65564896	21393389.376	189.990917893533	1.8	1.61052604859791	10.6	21.5	75.70724	21.8481481481482	15.3985185185185	28.3055555555556	27.16	29	1188	66	11.72	1924	6.21	"murky"
"NLA06608-2629-2012-1"	"NLA06608-2629"	"1"	"5"	0	0	1.9	NA	0	0	0.087282624505063	"8"	"2012"	28.8388165	-81.26992474	4317861.62030968	306848.332375233	"0.3"	"CPL"	"natural"	35.65564552	22581908.8293333	190.721882619612	1.9	1.61052701302614	3.472557	20.690657	161.71164	25.0614814814815	19.2588888888889	30.8337037037037	34.64	160	1421	77	20.73	1206	2.36	"murky"
"NLA06608-2634-2007-1"	"NLA06608-2634"	"0"	"4"	1	0.563207175793107	1.77990937325283	1.77990937325283	0	0	0.286265165552256	"7"	"2007"	44.94116736	-109.5249202	1510795.05863205	2093849.92689099	"2911"	"WMT"	"natural"	0.15176703	177061.535	45.6803026059085	3.5	1.613758131349	7.3	0	36.4964133333333	11.2611111111111	3.34444444444444	19.177037037037	1.17	15	278	16	2.42	13.38	0.981	"blue"
"NLA06608-2640-2007-1"	"NLA06608-2640"	"1"	"2"	1	1.81083250975631	5.42534976681701	8.46324900847568	0	580013.3817	12.1702163803079	"8"	"2007"	40.36170146	-100.7051997	2390727.37908409	1585135.36803696	"787.34"	"SPL"	"man-made"	6.44459313	21481977.1	267.251491328825	10	5.07216734590184	0.2	37.5	87.38108	16.662962962963	9.74148148148148	23.5988888888889	25.12	17	1113	48	5.73	371.4	13	"green"
"NLA06608-2640-2012-1"	"NLA06608-2640"	"1"	"5"	0	0	4	NA	0	0	0.734320513766562	"7"	"2012"	40.36174467	-100.7041992	2390827.05636881	1585140.16614414	"787.34"	"SPL"	"man-made"	6.444589529	8592786.03866667	265.223143073993	4	5.07216664944435	0.164125	37.864594	43.3391733333333	15.9140740740741	7.88555555555556	23.92	32.26666667	12	1058	310	4.65	521	48.02	"green"
"NLA06608-2644-2007-1"	"NLA06608-2644"	"0"	"2"	1	1.43752401418945	2.63107607635427	3.9168574198473	0	375526.019590909	3.37186146228486	"8"	"2007"	39.07938034	-85.24189644	3925802.02112759	1442760.18250074	"278.59"	"TPL"	"man-made"	0.794845161	1457216.1285	550.728967953043	5.5	3.69737625666178	38	52.5	83.7759733333333	18.6596296296296	12.1011111111111	25.2337037037037	4.427	11	1240	121	5.84	453.5	15.4	"green"
"NLA06608-2655-2007-1"	"NLA06608-2655"	"1"	"5"	0	0	2.5	NA	0	0	0.000473947449957844	"8"	"2007"	40.72496185	-109.1845335	1544794.6503898	1625473.65153642	"2184"	"XER"	"man-made"	0.432853291	360711.075833333	438.389986042638	2.5	1.83649762276797	44.6	0.3	20.7382533333333	18.1807407407407	9.9837037037037	26.3885185185185	29.457	30	2286	102	16.59	174.6	3.15	"murky"
"NLA06608-2655-2012-1"	"NLA06608-2655"	"1"	"2"	1	0.275500183415252	1.64939028821605	2.25	0	0	0.0224088890613658	"6"	"2012"	40.72381895	-109.183908	1544857.12612647	1625346.73410932	"2184"	"XER"	"man-made"	0.4328528102	360710.675166667	438.33451519908	2.5	1.83649887984121	44.555915	0.465809	16.9705866666667	7.6937037037037	0.266666666666666	15.1433333333333	33.6	31	1855	96	16.33	188	4.14	"murky"
