"","NLA_ID","lMeanDepth","lShorelineDevelopment","lMinorAxisLength","lFetch","MaxDepth"
"1728","NLA12_VT-112",1.17597332113966,1.56718001752323,2369.64352516286,1485.3696208401,3.3
"1729","NLA12_VT-115",3.16680024479034,1.70976966810064,1009.66157529886,650.233770060685,9
"1730","NLA12_WA-114",1.02480217736652,2.71778249303152,28412.2465567683,17281.3827913225,3.4
"1731","NLA12_WA-115",4.71063201538253,1.590149616827,1684.99298250615,1356.59938320497,11.1
"1732","NLA12_WA-116",11.692969072395,1.63057438805177,4868.94672168167,4973.76596148449,32.5
"1733","NLA12_WA-118",1.53071152242377,2.05877969398414,9876.85076813257,7445.89983469626,4.6
"1734","NLA12_WA-120",4.57677448686619,1.33782762063202,6096.71210746578,2907.58904735479,10.1
"1735","NLA12_WA-121",4.96380477492771,1.555933799692,2698.00300574285,1371.98506310711,12.8
"1736","NLA12_WA-124",5.18227966632371,1.77196625274006,3769.28583603756,4571.72513756783,13.3
"1737","NLA12_WA-125",1.57872281379951,1.67423522595813,4220.60490826111,2571.89483731611,3.8
"1738","NLA12_WA-126",2.50149047870086,1.2410660650721,6483.02632854538,4728.76640321763,6.3
"1739","NLA12_WA-129",2.52988519101102,1.58755051354962,546.002741230863,342.448929837862,7
"1740","NLA12_WA-131",3.5361555164722,1.60250988339641,2085.18296452286,1704.9606090654,8.2
"1741","NLA12_WA-133",0.763553237025472,1.59606393058123,4901.83200592061,4271.1171292612,2.35
"1742","NLA12_WA-138",5.48603376557453,1.34117892133576,1025.2168801148,997.463584558348,13.3
"1743","NLA12_WA-141",1.30929126458483,1.66654170366625,2719.506058562,1905.03515704902,3.6
"1744","NLA12_WA-146",1.63190230926426,1.3473862335575,3858.14707141017,2356.14151486427,4.7
"1745","NLA12_WA-147",2.67620500292427,1.75495522298768,2911.98393733543,2384.28472487781,7
"1746","NLA12_WA-151",16.5311022019022,1.45098698357483,38344.6887787526,32834.1099822272,50
"1747","NLA12_WA-154",0.841408507870509,1.33908390034706,584.120710486995,312.004924169532,2.3
"1748","NLA12_WA-157",0.318603271359312,1.23569919112168,6152.45467443239,3874.16364667186,0.9
"1749","NLA12_WA-159",4.37443837944489,1.69129972047375,928.729002589574,861.64205486574,12.1
"1750","NLA12_WA-R08",3.33041123102168,2.60772264804175,2785.27337529777,2601.88366107407,8.9
"1751","NLA12_WA-R09",9.4869350373772,2.6525975082356,740251.365013937,464635.86930751,30.5
"1752","NLA12_WA-R10",2.65375988522902,1.57741149697288,8312.3181655853,3451.32585311326,8
"1753","NLA12_WA-R11",1.26210037192032,1.42540002489139,588.395754423515,342.425137789813,3.3
"1754","NLA12_WI-112",0.952655625061135,1.96969288520754,1248.88276364023,602.093919109371,2.75
"1755","NLA12_WI-113",5.13238106868288,1.60182310449192,2028.07670422626,1624.02476380936,14.7
"1756","NLA12_WI-115",1.69644635575367,1.66057618559213,1009.1076373391,601.324303257046,4.5
"1757","NLA12_WI-117",1.31070095366782,2.08982827986185,3318.1049541724,2165.06485123604,4
"1758","NLA12_WI-120",0.159201508822916,1.80282891339577,1816.60089137115,1354.88329564164,0.5
"1759","NLA12_WI-127",0.193427142868641,2.19539066524708,1744.69833976863,1141.04777838781,0.6
"1760","NLA12_WI-128",1.23487955238652,1.76873911471295,3960.87777634158,2717.7120656028,3.5
"1761","NLA12_WI-129",0.56197843201716,1.46200517512568,677.453120090652,511.829912561654,1.5
"1762","NLA12_WI-131",1.86887421954097,1.8077504405345,7593.70860622111,4361.21948366508,5
"1763","NLA12_WI-132",0.16366539781645,1.70939065612166,19132.6649473624,11840.8188012392,0.5
"1764","NLA12_WI-133",5.06707294444343,1.45974366829618,3105.36075043617,1886.84340650026,14.3
"1765","NLA12_WI-134",0.460369165172682,1.61869245265531,2756.58209574075,1443.47583972102,1.3
"1766","NLA12_WI-136",0.760516097895959,2.69028059541683,17200.9172152373,9118.24305359402,2.5
"1767","NLA12_WI-138",2.6190428133926,1.77365995483454,2012.84711901282,1833.12606279842,7
"1768","NLA12_WI-140",0.169200942251966,1.94735889997875,49735.5581837739,32342.5496742916,0.5
"1769","NLA12_WI-142",1.088051976179,2.25824353233414,1960.71934559273,991.745257080123,3.5
"1770","NLA12_WI-144",0.647252688570544,1.96218767219936,2925.10577395126,2105.62531956128,2
"1771","NLA12_WI-147",0.513004862567933,1.69799105535153,8831.81864830793,5437.5257767686,1.7
"1772","NLA12_WI-151",3.02055451847463,1.7904922177178,2156.39420431468,1591.73637407933,8.8
"1773","NLA12_WI-152",5.65499888747698,1.71654522740848,15955.960608029,11184.8377736914,16.3
"1774","NLA12_WI-153",0.680515056676655,1.54819630330028,538.140191992406,270.231154726199,1.9
"1775","NLA12_WI-154",2.56541771595641,1.74575137016717,1000.81902426012,571.470248289503,7
"1776","NLA12_WI-155",0.442849709354207,1.64128601508016,8918.28816563258,7588.11832179062,1.3
"1777","NLA12_WI-157",1.78158705598947,1.3597636252571,6550.7909176557,6597.93173856481,5
"1778","NLA12_WI-161",1.23252833867638,1.97607866246664,4660.07134147386,6026.18356056388,3.5
"1779","NLA12_WI-163",1.0926759308232,1.45752026677104,4749.64983429099,3352.90071944301,3
"1780","NLA12_WI-166",0.456922505681629,1.61919524836751,10192.2059187171,5439.58039182252,1.3
"1781","NLA12_WI-168",2.94851092016584,1.59935280753473,10242.1547096356,5679.1974595309,8.2
"1782","NLA12_WI-170",2.01655109901532,1.79482718707511,2621.72241521877,2045.28871997364,5.8
"1783","NLA12_WI-171",3.47081112514881,1.5637865365681,1981.50333863197,1170.77549874048,10
"1784","NLA12_WI-172",0.361457262740269,1.6869685214559,23134.4796693034,19206.379652727,1
"1785","NLA12_WI-173",1.2019608955231,1.37819154732957,14023.3439535804,9143.08265651314,3.5
"1786","NLA12_WI-174",2.90331176374918,1.50141938763421,618.092474547292,330.692311158984,7.2
"1787","NLA12_WI-176",4.62791486622884,1.70491812312761,8379.21546854794,5525.72743654375,14
"1788","NLA12_WI-179",2.82103887682829,1.69558510382233,7633.90369729396,4395.57506403645,8.6
"1789","NLA12_WI-181",3.86975218927537,1.60505116605818,10562.7985558455,8291.62445762005,10.6
"1790","NLA12_WI-183",4.3849460248184,1.75418591731486,2031.84303043875,1081.5033034029,12.5
"1791","NLA12_WI-188",0.772059826207207,1.75353516010603,1281.88599742557,842.323143230013,2.3
"1792","NLA12_WI-R12",1.81861773907175,1.87314740634,1921.15599496101,871.820317875916,5.5
"1793","NLA12_WI-R13",1.59877094509845,1.80500061589815,4646.44599058689,2405.12356612892,4.8
"1794","NLA12_WV-105",0.461459761309706,1.44533591192293,7017.17090332866,3510.5694153723,1.3
"1795","NLA12_WV-106",5.47421196107126,1.82160111697583,27729.0439937677,17486.3126768034,16
"1796","NLA12_WV-111",2.60044498091168,1.4396207027178,1719.7316685849,2947.77180656917,7.6
"1797","NLA12_WV-112",0.687738475247565,1.60053715079412,1417.70668177358,667.099837293842,1.75
"1798","NLA12_WV-113",0.983265030450962,1.74213122313405,6252.12047178289,4429.72485589411,3.1
"1799","NLA12_WY-115",2.98447482298465,1.43475151044622,21350.1767152143,13043.6689304188,7.9
"1800","NLA12_WY-116",4.94302577904472,1.34960293044361,4224.7593122141,3099.27267451274,13
"1801","NLA12_WY-125",9.3909994769404,1.62954436188384,2279.26113192373,1879.80992861054,26.3
"1802","NLA12_WY-133",6.13520409450089,1.22448543175751,2815.09918290602,2216.08367402439,15.3
"1803","NLA12_WY-137",1.90793998492856,1.18924449751897,3254.2618303682,2648.94388111437,5
"1804","NLA12_WY-147",6.03192822061683,1.79416543448648,178419.584753834,115847.399489155,18
"1805","NLA12_WY-151",5.56306215652379,1.36024040429847,12581.0738205552,8634.8765866138,16.8
"1806","NLA12_WY-R08",3.1295924236681,1.48567979383591,1213.89358577519,814.822142983967,9.1
"1159","NLA12_AR-105",7.78143108507304,1.50195338201472,2244.88255448998,1290.80057071432,21.5469477626586
"1511","NLA12_NE-166",0.556302112882631,1.5770091086101,555.355972126697,330.24977246268,1.43939417038236
"1610","NLA12_SD-130",2.77895698232619,1.7138597605508,416.320212598596,360.029676457615,6.29646167317971
